time,seconds_elapsed,z,y,x
"1,70136286349132E+018",0.9433154296875,9.90241813659668,1.455674648284912,-0.9672574996948242
"1,70136286350133E+018",0.953326416015625,9.308655738830566,1.3407529592514038,-0.6033388376235962
"1,70136286351131E+018",0.963306396484375,9.931148529052734,1.4269442558288574,-0.7852981686592102
"1,70136286352132E+018",0.9733173828125,8.848969459533691,1.3215993642807007,-0.40222588181495667
"1,70136286353133E+018",0.983328369140625,10.103530883789062,1.4173674583435059,-0.5937620401382446
"1,70136286354131E+018",0.993308349609375,8.848969459533691,1.3982137441635132,-0.49799394607543945
"1,70136286355132E+018",1.0033193359375,10.113107681274414,1.50355863571167,-0.6703764796257019
"1,70136286356133E+018",1.013330078125,9.078812599182129,1.3982137441635132,-0.5650315880775452
"1,70136286357131E+018",1.023310546875,10.046070098876953,1.4460978507995605,-0.6512228846549988
"1,70136286358132E+018",1.033321533203125,9.528923034667969,1.4077905416488647,-0.5746083855628967
"1,70136286359133E+018",1.04333203125,9.41400146484375,1.3982137441635132,-0.6416460275650024
"1,70136286360131E+018",1.0533125,9.96945571899414,1.37906014919281,-0.8523358106613159
"1,70136286361132E+018",1.063323486328125,8.916007041931152,1.3694833517074585,-0.5650315880775452
"1,7013628636213E+018",1.073303466796875,10.103530883789062,1.4173674583435059,-0.47884035110473633
"1,70136286363131E+018",1.083314453125,8.724471092224121,1.3407529592514038,-0.4405331015586853
"1,70136286364133E+018",1.0933251953125,9.979032516479492,1.4269442558288574,-0.6224924325942993
"1,70136286365134E+018",1.103336181640625,8.983044624328613,1.292868971824646,-0.40222588181495667
"1,70136286366132E+018",1.11331640625,9.96945571899414,1.455674648284912,-0.5841852426528931
"1,7013628636713E+018",1.123296875,9.47146224975586,1.3407529592514038,-0.5650315880775452
"1,70136286368131E+018",1.1333076171875,9.643844604492188,1.4652514457702637,-0.5937620401382446
"1,70136286369132E+018",1.143318603515625,9.892841339111328,1.37906014919281,-0.6991068720817566
"1,7013628637013E+018",1.153298583984375,9.232041358947754,1.4652514457702637,-0.6512228846549988
"1,70136286371131E+018",1.1633095703125,9.931148529052734,1.4844050407409668,-0.7374141216278076
"1,70136286372132E+018",1.173320556640625,8.829815864562988,1.3311761617660522,-0.2968810200691223
"1,70136286373133E+018",1.183331298828125,10.160991668701172,1.4939818382263184,-0.6033388376235962
"1,70136286374131E+018",1.1933115234375,8.983044624328613,1.3215993642807007,-0.3064578175544739
"1,70136286375132E+018",1.203322265625,10.266336441040039,1.4844050407409668,-0.6607996821403503
"1,70136286376133E+018",1.213333251953125,9.117119789123535,1.3407529592514038,-0.4213795065879822
"1,70136286377131E+018",1.2233134765625,9.988609313964844,1.436521053314209,-0.6799532771110535
"1,70136286378132E+018",1.23332421875,9.500192642211914,1.3407529592514038,-0.5746083855628967
"1,70136286379131E+018",1.2433046875,9.548076629638672,1.4077905416488647,-0.6224924325942993
"1,70136286380132E+018",1.253315673828125,10.017339706420898,1.3407529592514038,-0.6512228846549988
"1,70136286381133E+018",1.263326416015625,9.394847869873047,1.4269442558288574,-0.5554547905921936
"1,70136286382131E+018",1.273306640625,10.218452453613281,1.359906554222107,-0.7469909191131592
"1,70136286383132E+018",1.2833173828125,9.02135181427002,1.3024457693099976,-0.4884171485900879
"1,70136286384133E+018",1.293328369140625,10.218452453613281,1.455674648284912,-0.5746083855628967
"1,70136286385131E+018",1.30330859375,8.916007041931152,1.2545616626739502,-0.28730419278144836
"1,70136286386132E+018",1.3133193359375,10.237606048583984,1.4844050407409668,-0.7565677165985107
"1,7013628638713E+018",1.3232998046875,9.21288776397705,1.2737152576446533,-0.3734954595565796
"1,70136286388131E+018",1.333310791015625,10.247182846069336,1.3886369466781616,-0.5937620401382446
"1,70136286389132E+018",1.3433212890625,9.35654067993164,1.1971008777618408,-0.3064578175544739
"1,70136286390133E+018",1.353332275390625,9.691728591918945,1.455674648284912,-0.6607996821403503
"1,70136286391131E+018",1.363312744140625,9.77791976928711,1.2545616626739502,-0.6033388376235962
"1,70136286392132E+018",1.373323486328125,9.509769439697266,1.292868971824646,-0.6416460275650024
"1,7013628639313E+018",1.3833037109375,10.400412559509277,1.3982137441635132,-0.6799532771110535
"1,70136286394131E+018",1.393314453125,9.165003776550293,1.292868971824646,-0.507570743560791
"1,70136286395133E+018",1.403325439453125,10.247182846069336,1.3407529592514038,-0.7469909191131592
"1,70136286396131E+018",1.4133056640625,8.925583839416504,1.2258312702178955,-0.35434186458587646
"1,70136286397132E+018",1.42331640625,10.170568466186523,1.3982137441635132,-0.5841852426528931
"1,70136286398133E+018",1.433327392578125,8.858546257019043,1.1875240802764893,-0.38307225704193115
"1,70136286399131E+018",1.443307861328125,10.333374977111816,1.3694833517074585,-0.6991068720817566
"1,70136286400132E+018",1.453318603515625,8.992621421813965,1.1779472827911377,-0.43095630407333374
"1,7013628640113E+018",1.463298828125,10.08437728881836,1.359906554222107,-0.5171475410461426
"1,70136286402131E+018",1.473309814453125,9.069235801696777,1.1492167711257935,-0.363918662071228
"1,70136286403132E+018",1.483320556640625,9.59596061706543,1.3982137441635132,-0.5841852426528931
"1,70136286404133E+018",1.49333154296875,9.66299819946289,1.1875240802764893,-0.5841852426528931
"1,70136286405131E+018",1.5033115234375,9.346963882446289,1.359906554222107,-0.6033388376235962
"1,70136286406132E+018",1.513322509765625,9.825803756713867,1.2449848651885986,-0.5937620401382446
"1,7013628640713E+018",1.523302978515625,9.366117477416992,1.3503297567367554,-0.5650315880775452
"1,70136286408131E+018",1.5333134765625,10.065223693847656,1.3024457693099976,-0.8044517636299133
"1,70136286409132E+018",1.543324462890625,8.916007041931152,1.235408067703247,-0.363918662071228
"1,7013628641013E+018",1.553304931640625,10.218452453613281,1.37906014919281,-0.7374141216278076
"1,70136286411132E+018",1.563315673828125,8.820239067077637,1.2545616626739502,-0.40222588181495667
"1,70136286412133E+018",1.573326416015625,10.314221382141113,1.4077905416488647,-0.9672574996948242
"1,70136286413131E+018",1.583306640625,8.877699851989746,1.2832920551300049,-0.5363011956214905
"1,70136286414132E+018",1.593317626953125,10.314221382141113,1.3311761617660522,-0.727837324142456
"1,70136286415133E+018",1.60332861328125,8.71489429473877,1.2449848651885986,-0.3447650372982025
"1,70136286416131E+018",1.61330859375,9.96945571899414,1.3120225667953491,-0.6703764796257019
"1,70136286417132E+018",1.623319580078125,9.117119789123535,1.139639973640442,-0.3447650372982025
"1,7013628641813E+018",1.633300048828125,10.093954086303711,1.3982137441635132,-0.6703764796257019
"1,70136286419131E+018",1.643310791015625,9.289502143859863,1.1683704853057861,-0.6033388376235962
"1,70136286420132E+018",1.653321533203125,9.77791976928711,1.4748282432556152,-0.6703764796257019
"1,70136286421133E+018",1.663332275390625,9.222464561462402,1.1300631761550903,-0.4118026793003082
"1,70136286422131E+018",1.673312744140625,9.481039047241211,1.3886369466781616,-0.4692635238170624
"1,70136286423132E+018",1.68332373046875,9.605537414550781,1.1204863786697388,-0.5363011956214905
"1,7013628642413E+018",1.6933037109375,9.528923034667969,1.436521053314209,-0.5937620401382446
"1,70136286425132E+018",1.703314697265625,9.749189376831055,1.2258312702178955,-0.6416460275650024
"1,70136286426133E+018",1.71332568359375,9.528923034667969,1.436521053314209,-0.5363011956214905
"1,70136286427131E+018",1.7233056640625,9.653421401977539,1.1204863786697388,-0.5267243981361389
"1,70136286428132E+018",1.733316650390625,9.117119789123535,1.4748282432556152,-0.5650315880775452
"1,70136286429142E+018",1.743419189453125,9.797073364257812,1.1875240802764893,-0.727837324142456
"1,70136286430131E+018",1.753307861328125,9.232041358947754,1.436521053314209,-0.5841852426528931
"1,70136286431132E+018",1.763318603515625,10.046070098876953,1.2066776752471924,-0.7469909191131592
"1,7013628643213E+018",1.773298828125,9.260771751403809,1.4460978507995605,-0.5650315880775452
"1,70136286433131E+018",1.783309814453125,9.806650161743164,1.216254472732544,-0.689530074596405
"1,70136286434132E+018",1.79332080078125,9.059659004211426,1.3024457693099976,-0.38307225704193115
"1,7013628643513E+018",1.80330078125,9.998186111450195,1.1971008777618408,-0.6512228846549988
"1,70136286436131E+018",1.813311767578125,9.117119789123535,1.436521053314209,-0.47884035110473633
"1,70136286437132E+018",1.823322509765625,10.074800491333008,1.235408067703247,-0.9576807022094727
"1,70136286438133E+018",1.83333349609375,9.136273384094238,1.292868971824646,-0.40222588181495667
"1,70136286439131E+018",1.843313720703125,9.921571731567383,1.2641384601593018,-0.8044517636299133
"1,70136286440132E+018",1.853324462890625,9.040505409240723,1.3886369466781616,-0.47884035110473633
"1,70136286441143E+018",1.863427001953125,9.931148529052734,1.216254472732544,-0.7182605266571045
"1,70136286442132E+018",1.87331591796875,9.136273384094238,1.3503297567367554,-0.49799394607543945
"1,7013628644313E+018",1.8832958984375,10.007762908935547,1.2737152576446533,-0.7661445140838623
"1,70136286444131E+018",1.893306884765625,9.299078941345215,1.3407529592514038,-0.47884035110473633
"1,70136286445132E+018",1.90331787109375,9.768342971801758,1.2258312702178955,-0.7374141216278076
"1,70136286446133E+018",1.91332861328125,9.2033109664917,1.2832920551300049,-0.3926490843296051
"1,70136286447131E+018",1.923308837890625,9.835380554199219,1.216254472732544,-0.7469909191131592
"1,70136286448132E+018",1.933319580078125,9.193734169006348,1.3982137441635132,-0.45010992884635925
"1,7013628644913E+018",1.943300048828125,10.02691650390625,1.1013327836990356,-0.7374141216278076
"1,70136286450131E+018",1.953310791015625,9.337387084960938,1.3120225667953491,-0.4213795065879822
"1,70136286451132E+018",1.963321533203125,9.883264541625977,1.1300631761550903,-0.689530074596405
"1,7013628645213E+018",1.973302001953125,9.308655738830566,1.4077905416488647,-0.4118026793003082
"1,70136286453131E+018",1.98331298828125,9.892841339111328,1.1492167711257935,-0.7852981686592102
"1,70136286454132E+018",1.993323486328125,9.299078941345215,1.3886369466781616,-0.47884035110473633
"1,7013628645513E+018",2.003303955078125,9.90241813659668,1.158793568611145,-0.8427590131759644
"1,70136286456131E+018",2.013314697265625,9.461885452270508,1.3694833517074585,-0.45010992884635925
"1,70136286457133E+018",2.02332568359375,9.864110946655273,1.1779472827911377,-0.7565677165985107
"1,70136286458131E+018",2.033305908203125,9.490615844726562,1.436521053314209,-0.35434186458587646
"1,70136286459132E+018",2.043316650390625,9.730035781860352,1.1013327836990356,-0.6607996821403503
"1,70136286460142E+018",2.053419189453125,9.500192642211914,1.4460978507995605,-0.4405331015586853
"1,70136286461131E+018",2.06330810546875,9.84495735168457,1.0821791887283325,-0.7757213711738586
"1,70136286462132E+018",2.073318603515625,9.53849983215332,1.4269442558288574,-0.5363011956214905
"1,7013628646313E+018",2.083299072265625,9.730035781860352,1.1013327836990356,-0.6703764796257019
"1,70136286464131E+018",2.09331005859375,9.576807022094727,1.4460978507995605,-0.4118026793003082
"1,70136286465132E+018",2.10332080078125,9.768342971801758,1.072602391242981,-0.545877993106842
"1,70136286466133E+018",2.11333154296875,9.768342971801758,1.4748282432556152,-0.545877993106842
"1,70136286467131E+018",2.123311767578125,9.701305389404297,1.1300631761550903,-0.6512228846549988
"1,70136286468132E+018",2.13332275390625,9.567230224609375,1.4173674583435059,-0.47884035110473633
"1,7013628646913E+018",2.143302978515625,9.519346237182617,1.1875240802764893,-0.6129156351089478
"1,70136286470131E+018",2.153313720703125,9.605537414550781,1.4939818382263184,-0.7086837291717529
"1,70136286471132E+018",2.16332470703125,9.433155059814453,1.235408067703247,-0.6512228846549988
"1,70136286472131E+018",2.17330517578125,9.576807022094727,1.4077905416488647,-0.7948749661445618
"1,70136286473132E+018",2.183315673828125,9.490615844726562,1.1875240802764893,-0.545877993106842
"1,70136286474133E+018",2.19332666015625,9.701305389404297,1.3407529592514038,-0.7086837291717529
"1,70136286475131E+018",2.20330712890625,9.394847869873047,1.2641384601593018,-0.4118026793003082
"1,70136286476132E+018",2.21331787109375,9.509769439697266,1.1875240802764893,-0.9768342971801758
"1,7013628647713E+018",2.223298095703125,9.433155059814453,1.3982137441635132,-0.40222588181495667
"1,70136286478131E+018",2.233308837890625,9.557653427124023,1.1492167711257935,-0.9864110946655273
"1,70136286479132E+018",2.24331982421875,9.41400146484375,1.359906554222107,-0.40222588181495667
"1,70136286480133E+018",2.25333056640625,9.528923034667969,1.0534487962722778,-0.727837324142456
"1,70136286481131E+018",2.263310791015625,9.605537414550781,1.3694833517074585,-0.23942017555236816
"1,70136286482132E+018",2.27332177734375,9.605537414550781,0.9959878921508789,-0.6129156351089478
"1,7013628648313E+018",2.28330224609375,9.720458984375,1.3407529592514038,-0.6129156351089478
"1,70136286484131E+018",2.29331298828125,9.605537414550781,1.072602391242981,-0.5650315880775452
"1,70136286485132E+018",2.30332373046875,9.576807022094727,1.2545616626739502,-0.5171475410461426
"1,7013628648613E+018",2.313303955078125,9.509769439697266,1.1492167711257935,-0.5937620401382446
"1,70136286487132E+018",2.32331494140625,9.586383819580078,1.072602391242981,-0.7948749661445618
"1,70136286488133E+018",2.333325927734375,9.643844604492188,1.1779472827911377,-0.363918662071228
"1,70136286489131E+018",2.343305908203125,9.825803756713867,1.0055646896362305,-0.8906430602073669
"1,70136286490132E+018",2.35331689453125,9.490615844726562,1.1779472827911377,-0.181959331035614
"1,7013628649113E+018",2.36329736328125,9.672574996948242,0.9097966551780701,-0.9002198576927185
"1,70136286492134E+018",2.373338623046875,9.567230224609375,1.072602391242981,-0.28730419278144836
"1,70136286493132E+018",2.38331884765625,9.710882186889648,0.9768342971801758,-0.7469909191131592
"1,70136286494133E+018",2.39332958984375,9.557653427124023,1.0055646896362305,-0.5267243981361389
"1,70136286495131E+018",2.40331005859375,9.787496566772461,1.091755986213684,-0.40222588181495667
"1,70136286496132E+018",2.41332080078125,9.720458984375,0.7661445140838623,-0.727837324142456
"1,7013628649713E+018",2.423301025390625,9.768342971801758,1.0821791887283325,-0.2777273952960968
"1,70136286498131E+018",2.43331201171875,9.701305389404297,0.7374141216278076,-0.7086837291717529
"1,70136286499132E+018",2.443322998046875,9.864110946655273,1.015141487121582,-0.31603461503982544
"1,7013628650013E+018",2.453302978515625,9.682151794433594,0.8236053586006165,-0.6320692300796509
"1,70136286501131E+018",2.46331396484375,9.576807022094727,0.9864110946655273,-0.3734954595565796
"1,70136286502132E+018",2.47332470703125,9.825803756713867,0.9097966551780701,-0.47884035110473633
"1,70136286503131E+018",2.48330517578125,9.66299819946289,0.7469909191131592,-0.6512228846549988
"1,70136286504132E+018",2.49331591796875,9.758766174316406,0.9481038451194763,-0.38307225704193115
"1,7013628650513E+018",2.503296142578125,9.66299819946289,0.7086837291717529,-0.7469909191131592
"1,70136286506131E+018",2.51330712890625,9.634267807006836,0.9289502501487732,-0.2585737705230713
"1,70136286507132E+018",2.523318115234375,9.557653427124023,0.7086837291717529,-0.689530074596405
"1,70136286508133E+018",2.53332861328125,9.442731857299805,0.8810662031173706,-0.6607996821403503
"1,70136286509131E+018",2.54330908203125,9.548076629638672,1.091755986213684,-0.4213795065879822
"1,70136286510132E+018",2.55331982421875,9.490615844726562,1.0055646896362305,-0.8619126081466675
"1,7013628651113E+018",2.563300048828125,9.615114212036133,1.3215993642807007,-0.2585737705230713
"1,70136286512131E+018",2.57331103515625,9.500192642211914,1.1109095811843872,-0.689530074596405
"1,70136286513132E+018",2.58332177734375,9.423578262329102,1.216254472732544,-0.45010992884635925
"1,70136286514133E+018",2.593332763671875,9.53849983215332,1.0534487962722778,-0.6129156351089478
"1,70136286515131E+018",2.60331298828125,9.53849983215332,0.9193734526634216,-0.8331822156906128
"1,70136286516132E+018",2.61332373046875,9.634267807006836,1.1204863786697388,-0.2777273952960968
"1,7013628651713E+018",2.62330419921875,9.557653427124023,0.6991068720817566,-0.7948749661445618
"1,70136286518131E+018",2.633315185546875,9.222464561462402,1.0342950820922852,-0.40222588181495667
"1,70136286519133E+018",2.643325927734375,9.481039047241211,0.871489405632019,-0.7182605266571045
"1,70136286520131E+018",2.65330615234375,9.327810287475586,0.9097966551780701,-0.8236053586006165
"1,70136286521132E+018",2.66331689453125,9.691728591918945,1.1013327836990356,-0.4596867263317108
"1,70136286522133E+018",2.673327880859375,9.461885452270508,0.9864110946655273,-0.8810662031173706
"1,70136286523131E+018",2.68330810546875,9.548076629638672,1.2737152576446533,-0.5363011956214905
"1,70136286524132E+018",2.69331884765625,9.41400146484375,1.0438719987869263,-0.8906430602073669
"1,7013628652513E+018",2.70329931640625,9.404424667358398,1.0821791887283325,-0.871489405632019
"1,70136286526131E+018",2.713310302734375,9.442731857299805,1.139639973640442,-0.363918662071228
"1,70136286527132E+018",2.72332080078125,9.394847869873047,0.9097966551780701,-0.8140285611152649
"1,7013628652813E+018",2.73330126953125,9.299078941345215,1.1204863786697388,-0.4596867263317108
"1,70136286529131E+018",2.74331201171875,9.490615844726562,0.9481038451194763,-0.7852981686592102
"1,70136286530132E+018",2.753322998046875,9.289502143859863,1.0342950820922852,-0.6416460275650024
"1,7013628653113E+018",2.76330322265625,9.59596061706543,1.0821791887283325,-0.5937620401382446
"1,70136286532131E+018",2.77331396484375,9.299078941345215,1.015141487121582,-0.7661445140838623
"1,70136286533133E+018",2.783324951171875,9.442731857299805,1.3024457693099976,-0.43095630407333374
"1,70136286534134E+018",2.793335693359375,9.346963882446289,1.1013327836990356,-0.7757213711738586
"1,70136286535132E+018",2.80331591796875,9.260771751403809,1.1875240802764893,-0.7182605266571045
"1,70136286536133E+018",2.813326904296875,9.375694274902344,1.2449848651885986,-0.363918662071228
"1,70136286537131E+018",2.823307373046875,9.346963882446289,1.091755986213684,-0.6799532771110535
"1,70136286538132E+018",2.83331787109375,9.308655738830566,1.2449848651885986,-0.2968810200691223
"1,7013628653913E+018",2.84329833984375,9.528923034667969,1.1109095811843872,-0.8044517636299133
"1,70136286540131E+018",2.85330908203125,9.337387084960938,1.1013327836990356,-0.6033388376235962
"1,70136286541132E+018",2.863320068359375,9.548076629638672,1.2449848651885986,-0.5650315880775452
"1,7013628654213E+018",2.87330029296875,9.366117477416992,1.072602391242981,-0.727837324142456
"1,70136286543131E+018",2.88331103515625,9.567230224609375,1.2066776752471924,-0.5171475410461426
"1,70136286544132E+018",2.893322021484375,9.452308654785156,1.2066776752471924,-0.727837324142456
"1,7013628654513E+018",2.903302490234375,9.442731857299805,1.139639973640442,-0.7948749661445618
"1,70136286546134E+018",2.91334375,9.586383819580078,1.2545616626739502,-0.28730419278144836
"1,70136286547132E+018",2.923323974609375,9.519346237182617,1.091755986213684,-0.7757213711738586
"1,7013628654813E+018",2.93330419921875,9.509769439697266,1.235408067703247,-0.43095630407333374
"1,70136286549132E+018",2.943315185546875,9.586383819580078,1.1971008777618408,-0.8427590131759644
"1,70136286550133E+018",2.953325927734375,9.519346237182617,1.1492167711257935,-0.6991068720817566
"1,70136286551131E+018",2.96330615234375,9.672574996948242,1.2258312702178955,-0.4596867263317108
"1,70136286552132E+018",2.973317138671875,9.710882186889648,1.139639973640442,-0.7086837291717529
"1,70136286553133E+018",2.983327880859375,9.567230224609375,1.091755986213684,-0.5171475410461426
"1,70136286554131E+018",2.99330810546875,9.730035781860352,1.1779472827911377,-0.6224924325942993
"1,70136286555132E+018",3.003319091796875,9.615114212036133,1.1492167711257935,-0.7565677165985107
"1,70136286556133E+018",3.013329833984375,9.77791976928711,1.2832920551300049,-0.38307225704193115
"1,70136286557131E+018",3.02331005859375,9.605537414550781,1.2737152576446533,-0.9002198576927185
"1,70136286558132E+018",3.033321044921875,9.452308654785156,1.3215993642807007,-0.6607996821403503
"1,70136286559133E+018",3.043331787109375,9.691728591918945,1.3120225667953491,-0.5554547905921936
"1,70136286560131E+018",3.053312255859375,9.710882186889648,1.1109095811843872,-0.7757213711738586
"1,70136286561132E+018",3.0633232421875,9.682151794433594,1.3024457693099976,-0.4213795065879822
"1,7013628656213E+018",3.07330322265625,9.758766174316406,1.2832920551300049,-0.7086837291717529
"1,70136286563131E+018",3.083314208984375,9.528923034667969,1.1875240802764893,-0.5841852426528931
"1,70136286564133E+018",3.093324951171875,9.854534149169922,1.3024457693099976,-0.5937620401382446
"1,70136286565134E+018",3.1033359375,9.720458984375,1.1204863786697388,-0.7565677165985107
"1,70136286566132E+018",3.113316162109375,9.758766174316406,1.292868971824646,-0.5841852426528931
"1,70136286567133E+018",3.123326904296875,9.797073364257812,1.3311761617660522,-0.7086837291717529
"1,70136286568131E+018",3.133307373046875,9.672574996948242,1.1492167711257935,-0.727837324142456
"1,70136286569132E+018",3.143318115234375,9.768342971801758,1.2545616626739502,-0.363918662071228
